Record_ID,Venue_ID,Venue_Name,Venue_Category,Subcategory,Latitude,Longitude,Street_Address,Neighborhood,Ward,Zip_Code,Distance_to_Metro,Nearest_Metro_Station,Metro_Line,Date,Day_of_Week,Month,Year,Is_Weekend,Is_Holiday,Season,Tourist_Season,Has_Braille_Signage,Has_Large_Print_Materials,Has_Audio_Tour,Has_Tactile_Maps,Guide_Dog_Friendly,Wheelchair_Accessible_Entrance,Has_Elevator,Wheelchair_Accessible_Restrooms,Daily_Rate,Occupancy_Rate,Accessibility_Room_Available,Accessibility_Rating,Overall_Rating,Last_Verified_Date,Verified_By
HOTEL_PHOENIX_PARK_2022-10-24,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.41,Metro_Center,Red,2022-10-24,Monday,October,2022,false,false,Fall,Medium,false,false,false,false,true,true,true,true,220,71.1,true,65,4.5,,
HOTEL_PHOENIX_PARK_2022-10-25,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.35,Metro_Center,Red,2022-10-25,Tuesday,October,2022,false,false,Fall,Medium,false,false,false,false,true,true,true,true,220,83.1,false,72,4.6,,
HOTEL_PHOENIX_PARK_2022-10-26,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.41,Metro_Center,Red,2022-10-26,Wednesday,October,2022,false,false,Fall,Medium,false,false,false,false,true,true,true,true,220,81.9,false,69,4.5,,
HOTEL_PHOENIX_PARK_2022-10-27,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.55,Metro_Center,Red,2022-10-27,Thursday,October,2022,false,false,Fall,Medium,false,false,false,false,true,true,true,true,220,74.4,false,68,4.5,,
HOTEL_PHOENIX_PARK_2022-10-28,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.51,Metro_Center,Red,2022-10-28,Friday,October,2022,false,false,Fall,Medium,false,false,false,false,true,true,true,true,220,79.3,false,64,4.5,,
HOTEL_PHOENIX_PARK_2022-10-29,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.31,Metro_Center,Red,2022-10-29,Saturday,October,2022,true,false,Fall,Medium,false,false,false,false,true,true,true,true,220,68.2,false,64,4.5,,
HOTEL_PHOENIX_PARK_2022-10-30,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.39,Metro_Center,Red,2022-10-30,Sunday,October,2022,true,false,Fall,Medium,false,false,false,false,true,true,true,true,220,80.9,true,65,4.5,,
HOTEL_PHOENIX_PARK_2022-10-31,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.43,Metro_Center,Red,2022-10-31,Monday,October,2022,false,false,Fall,Medium,false,false,false,false,true,true,true,true,220,78.2,false,64,4.5,,
HOTEL_PHOENIX_PARK_2022-11-01,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,1.41,Metro_Center,Red,2022-11-01,Tuesday,November,2022,false,false,Fall,Medium,false,false,false,false,true,true,true,true,220,74.8,false,70,4.5,2022-11-01,Staff_Report
HOTEL_PHOENIX_PARK_2022-11-02,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.75,Metro_Center,Red,2022-11-02,Wednesday,November,2022,false,false,Fall,Medium,false,false,false,false,true,true,true,true,220,66.8,false,68,4.5,,
HOTEL_PHOENIX_PARK_2022-11-03,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.56,Metro_Center,Red,2022-11-03,Thursday,November,2022,false,false,Fall,Medium,false,false,false,false,true,true,true,true,220,77.4,false,64,4.5,,
HOTEL_PHOENIX_PARK_2022-11-04,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.33,Metro_Center,Red,2022-11-04,Friday,November,2022,false,false,Fall,Medium,false,false,false,false,true,true,true,true,220,72.4,false,70,4.5,,
HOTEL_PHOENIX_PARK_2022-11-05,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,1.63,Metro_Center,Red,2022-11-05,Saturday,November,2022,true,false,Fall,Medium,false,false,false,false,true,true,true,true,220,76.1,false,72,4.6,,
HOTEL_PHOENIX_PARK_2022-11-06,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.19,Metro_Center,Red,2022-11-06,Sunday,November,2022,true,false,Fall,Medium,false,false,false,false,true,true,true,true,220,71.0,true,67,4.5,,
HOTEL_PHOENIX_PARK_2022-11-07,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.6,Metro_Center,Red,2022-11-07,Monday,November,2022,false,false,Fall,Medium,false,false,false,false,true,true,true,true,220,76.5,false,70,4.5,,
HOTEL_PHOENIX_PARK_2022-11-08,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.11,Metro_Center,Red,2022-11-08,Tuesday,November,2022,false,false,Fall,Medium,false,false,false,false,true,true,true,true,220,70.1,false,68,4.5,,
HOTEL_PHOENIX_PARK_2022-11-09,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.5,Metro_Center,Red,2022-11-09,Wednesday,November,2022,false,false,Fall,Medium,false,false,false,false,true,true,true,true,220,67.4,true,71,4.6,,
HOTEL_PHOENIX_PARK_2022-11-10,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,1.18,Metro_Center,Red,2022-11-10,Thursday,November,2022,false,false,Fall,Medium,false,false,false,false,true,true,true,true,220,67.7,false,67,4.5,,
HOTEL_PHOENIX_PARK_2022-11-11,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.47,Metro_Center,Red,2022-11-11,Friday,November,2022,false,false,Fall,Medium,false,false,false,false,true,true,true,true,220,76.1,false,63,4.4,,
HOTEL_PHOENIX_PARK_2022-11-12,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.55,Metro_Center,Red,2022-11-12,Saturday,November,2022,true,false,Fall,Medium,false,false,false,false,true,true,true,true,220,65.4,true,71,4.6,,
HOTEL_PHOENIX_PARK_2022-11-13,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.31,Metro_Center,Red,2022-11-13,Sunday,November,2022,true,false,Fall,Medium,false,false,false,false,true,true,true,true,220,65.8,true,70,4.5,,
HOTEL_PHOENIX_PARK_2022-11-14,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.41,Metro_Center,Red,2022-11-14,Monday,November,2022,false,false,Fall,Medium,false,false,false,false,true,true,true,true,220,83.9,true,62,4.4,,
HOTEL_PHOENIX_PARK_2022-11-15,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,1.28,Metro_Center,Red,2022-11-15,Tuesday,November,2022,false,false,Fall,Medium,false,false,false,false,true,true,true,true,220,81.0,false,65,4.5,,
HOTEL_PHOENIX_PARK_2022-11-16,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.5,Metro_Center,Red,2022-11-16,Wednesday,November,2022,false,false,Fall,Medium,false,false,false,false,true,true,true,true,220,71.4,true,70,4.5,,
HOTEL_PHOENIX_PARK_2022-11-17,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.18,Metro_Center,Red,2022-11-17,Thursday,November,2022,false,false,Fall,Medium,false,false,false,false,true,true,true,true,220,79.9,false,63,4.4,,
HOTEL_PHOENIX_PARK_2022-11-18,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.4,Metro_Center,Red,2022-11-18,Friday,November,2022,false,false,Fall,Medium,false,false,false,false,true,true,true,true,220,74.9,false,66,4.5,,
HOTEL_PHOENIX_PARK_2022-11-19,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.42,Metro_Center,Red,2022-11-19,Saturday,November,2022,true,false,Fall,Medium,false,false,false,false,true,true,true,true,220,79.2,true,67,4.5,,
HOTEL_PHOENIX_PARK_2022-11-20,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.18,Metro_Center,Red,2022-11-20,Sunday,November,2022,true,false,Fall,Medium,false,false,false,false,true,true,true,true,220,71.2,false,64,4.5,,
HOTEL_PHOENIX_PARK_2022-11-21,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.53,Metro_Center,Red,2022-11-21,Monday,November,2022,false,false,Fall,Medium,false,false,false,false,true,true,true,true,220,72.1,false,72,4.6,,
HOTEL_PHOENIX_PARK_2022-11-22,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.11,Metro_Center,Red,2022-11-22,Tuesday,November,2022,false,true,Fall,Medium,false,false,false,false,true,true,true,true,264,90.2,false,67,4.5,,
HOTEL_PHOENIX_PARK_2022-11-23,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.46,Metro_Center,Red,2022-11-23,Wednesday,November,2022,false,true,Fall,Medium,false,false,false,false,true,true,true,true,264,86.4,false,67,4.5,,
HOTEL_PHOENIX_PARK_2022-11-24,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.83,Metro_Center,Red,2022-11-24,Thursday,November,2022,false,true,Fall,Medium,false,false,false,false,true,true,true,true,264,92.7,false,68,4.5,,
HOTEL_PHOENIX_PARK_2022-11-25,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,1.07,Metro_Center,Red,2022-11-25,Friday,November,2022,false,false,Fall,Medium,false,false,false,false,true,true,true,true,220,72.8,false,65,4.5,,
HOTEL_PHOENIX_PARK_2022-11-26,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.24,Metro_Center,Red,2022-11-26,Saturday,November,2022,true,false,Fall,Medium,false,false,false,false,true,true,true,true,220,68.6,true,66,4.5,,
HOTEL_PHOENIX_PARK_2022-11-27,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.23,Metro_Center,Red,2022-11-27,Sunday,November,2022,true,false,Fall,Medium,false,false,false,false,true,true,true,true,220,81.6,false,65,4.5,,
HOTEL_PHOENIX_PARK_2022-11-28,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.41,Metro_Center,Red,2022-11-28,Monday,November,2022,false,false,Fall,Medium,false,false,false,false,true,true,true,true,220,73.3,true,66,4.5,,
HOTEL_PHOENIX_PARK_2022-11-29,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.27,Metro_Center,Red,2022-11-29,Tuesday,November,2022,false,false,Fall,Medium,false,false,false,false,true,true,true,true,220,80.9,true,66,4.5,,
HOTEL_PHOENIX_PARK_2022-11-30,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.28,Metro_Center,Red,2022-11-30,Wednesday,November,2022,false,false,Fall,Medium,false,false,false,false,true,true,true,true,220,75.9,true,70,4.5,,
HOTEL_PHOENIX_PARK_2022-12-01,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.25,Metro_Center,Red,2022-12-01,Thursday,December,2022,false,false,Winter,Medium,false,false,false,false,true,true,true,true,220,72.2,false,65,4.5,2022-12-01,Staff_Report
HOTEL_PHOENIX_PARK_2022-12-02,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.37,Metro_Center,Red,2022-12-02,Friday,December,2022,false,false,Winter,Medium,false,false,false,false,true,true,true,true,220,70.2,false,62,4.4,,
HOTEL_PHOENIX_PARK_2022-12-03,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.39,Metro_Center,Red,2022-12-03,Saturday,December,2022,true,false,Winter,Medium,false,false,false,false,true,true,true,true,220,80.3,false,66,4.5,,
HOTEL_PHOENIX_PARK_2022-12-04,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.37,Metro_Center,Red,2022-12-04,Sunday,December,2022,true,false,Winter,Medium,false,false,false,false,true,true,true,true,220,66.2,false,64,4.5,,
HOTEL_PHOENIX_PARK_2022-12-05,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.34,Metro_Center,Red,2022-12-05,Monday,December,2022,false,false,Winter,Medium,false,false,false,false,true,true,true,true,220,80.8,false,72,4.6,,
HOTEL_PHOENIX_PARK_2022-12-06,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.35,Metro_Center,Red,2022-12-06,Tuesday,December,2022,false,false,Winter,Medium,false,false,false,false,true,true,true,true,220,83.4,false,69,4.5,,
HOTEL_PHOENIX_PARK_2022-12-07,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.2,Metro_Center,Red,2022-12-07,Wednesday,December,2022,false,false,Winter,Medium,false,false,false,false,true,true,true,true,220,84.3,false,69,4.5,,
HOTEL_PHOENIX_PARK_2022-12-08,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.64,Metro_Center,Red,2022-12-08,Thursday,December,2022,false,false,Winter,Medium,false,false,false,false,true,true,true,true,220,67.7,true,69,4.5,,
HOTEL_PHOENIX_PARK_2022-12-09,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.1,Metro_Center,Red,2022-12-09,Friday,December,2022,false,false,Winter,Medium,false,false,false,false,true,true,true,true,220,67.3,true,66,4.5,,
HOTEL_PHOENIX_PARK_2022-12-10,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.24,Metro_Center,Red,2022-12-10,Saturday,December,2022,true,false,Winter,Medium,false,false,false,false,true,true,true,true,220,67.6,false,64,4.5,,
HOTEL_PHOENIX_PARK_2022-12-11,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.19,Metro_Center,Red,2022-12-11,Sunday,December,2022,true,false,Winter,Medium,false,false,false,false,true,true,true,true,220,81.3,false,67,4.5,,
HOTEL_PHOENIX_PARK_2022-12-12,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.25,Metro_Center,Red,2022-12-12,Monday,December,2022,false,false,Winter,Medium,false,false,false,false,true,true,true,true,220,78.4,false,68,4.5,,
HOTEL_PHOENIX_PARK_2022-12-13,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.41,Metro_Center,Red,2022-12-13,Tuesday,December,2022,false,false,Winter,Medium,false,false,false,false,true,true,true,true,220,70.0,false,66,4.5,,
HOTEL_PHOENIX_PARK_2022-12-14,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.28,Metro_Center,Red,2022-12-14,Wednesday,December,2022,false,false,Winter,Medium,false,false,false,false,true,true,true,true,220,76.7,false,71,4.6,,
HOTEL_PHOENIX_PARK_2022-12-15,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.35,Metro_Center,Red,2022-12-15,Thursday,December,2022,false,false,Winter,Medium,false,false,false,false,true,true,true,true,220,77.4,false,68,4.5,,
HOTEL_PHOENIX_PARK_2022-12-16,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.11,Metro_Center,Red,2022-12-16,Friday,December,2022,false,false,Winter,Medium,false,false,false,false,true,true,true,true,220,68.4,false,71,4.6,,
HOTEL_PHOENIX_PARK_2022-12-17,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.45,Metro_Center,Red,2022-12-17,Saturday,December,2022,true,false,Winter,Medium,false,false,false,false,true,true,true,true,220,70.1,true,68,4.5,,
HOTEL_PHOENIX_PARK_2022-12-18,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.32,Metro_Center,Red,2022-12-18,Sunday,December,2022,true,false,Winter,Medium,false,false,false,false,true,true,true,true,220,79.0,false,62,4.4,,
HOTEL_PHOENIX_PARK_2022-12-19,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.28,Metro_Center,Red,2022-12-19,Monday,December,2022,false,false,Winter,Medium,false,false,false,false,true,true,true,true,220,78.1,false,71,4.6,,
HOTEL_PHOENIX_PARK_2022-12-20,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.39,Metro_Center,Red,2022-12-20,Tuesday,December,2022,false,false,Winter,Medium,false,false,false,false,true,true,true,true,220,70.5,true,70,4.5,,
HOTEL_PHOENIX_PARK_2022-12-21,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.68,Metro_Center,Red,2022-12-21,Wednesday,December,2022,false,false,Winter,Medium,false,false,false,false,true,true,true,true,220,82.3,false,63,4.4,,
HOTEL_PHOENIX_PARK_2022-12-22,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,1.78,Metro_Center,Red,2022-12-22,Thursday,December,2022,false,false,Winter,Medium,false,false,false,false,true,true,true,true,220,78.8,true,72,4.6,,
HOTEL_PHOENIX_PARK_2022-12-23,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.36,Metro_Center,Red,2022-12-23,Friday,December,2022,false,false,Winter,Medium,false,false,false,false,true,true,true,true,220,69.5,true,71,4.6,,
HOTEL_PHOENIX_PARK_2022-12-24,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.45,Metro_Center,Red,2022-12-24,Saturday,December,2022,true,true,Winter,Medium,false,false,false,false,true,true,true,true,264,98.0,true,67,4.5,,
HOTEL_PHOENIX_PARK_2022-12-25,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.5,Metro_Center,Red,2022-12-25,Sunday,December,2022,true,true,Winter,Medium,false,false,false,false,true,true,true,true,264,83.5,true,64,4.5,,
HOTEL_PHOENIX_PARK_2022-12-26,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.27,Metro_Center,Red,2022-12-26,Monday,December,2022,false,true,Winter,Medium,false,false,false,false,true,true,true,true,264,85.2,false,62,4.4,,
HOTEL_PHOENIX_PARK_2022-12-27,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.48,Metro_Center,Red,2022-12-27,Tuesday,December,2022,false,false,Winter,Medium,false,false,false,false,true,true,true,true,220,75.5,false,72,4.6,,
HOTEL_PHOENIX_PARK_2022-12-28,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.46,Metro_Center,Red,2022-12-28,Wednesday,December,2022,false,false,Winter,Medium,false,false,false,false,true,true,true,true,220,77.7,true,69,4.5,,
HOTEL_PHOENIX_PARK_2022-12-29,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.22,Metro_Center,Red,2022-12-29,Thursday,December,2022,false,false,Winter,Medium,false,false,false,false,true,true,true,true,220,81.8,false,64,4.5,,
HOTEL_PHOENIX_PARK_2022-12-30,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.28,Metro_Center,Red,2022-12-30,Friday,December,2022,false,false,Winter,Medium,false,false,false,false,true,true,true,true,220,81.1,true,67,4.5,,
HOTEL_PHOENIX_PARK_2022-12-31,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.26,Metro_Center,Red,2022-12-31,Saturday,December,2022,true,false,Winter,Medium,false,false,false,false,true,true,true,true,220,74.6,false,63,4.4,,
HOTEL_PHOENIX_PARK_2023-01-01,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.61,Metro_Center,Red,2023-01-01,Sunday,January,2023,true,false,Winter,Low,false,false,false,false,true,true,true,true,176,66.8,true,81,4.7,2023-01-01,Staff_Report
HOTEL_PHOENIX_PARK_2023-01-02,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.86,Metro_Center,Red,2023-01-02,Monday,January,2023,false,false,Winter,Low,false,false,false,false,true,true,true,true,176,68.6,false,83,4.7,,
HOTEL_PHOENIX_PARK_2023-01-03,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,1.91,Metro_Center,Red,2023-01-03,Tuesday,January,2023,false,false,Winter,Low,false,false,false,false,true,true,true,true,176,53.9,true,90,4.8,,
HOTEL_PHOENIX_PARK_2023-01-04,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.45,Metro_Center,Red,2023-01-04,Wednesday,January,2023,false,false,Winter,Low,false,false,false,false,true,true,true,true,176,61.4,false,86,4.8,,
HOTEL_PHOENIX_PARK_2023-01-05,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.83,Metro_Center,Red,2023-01-05,Thursday,January,2023,false,false,Winter,Low,false,false,false,false,true,true,true,true,176,64.4,true,84,4.8,,
HOTEL_PHOENIX_PARK_2023-01-06,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.27,Metro_Center,Red,2023-01-06,Friday,January,2023,false,false,Winter,Low,false,false,false,false,true,true,true,true,176,62.3,false,89,4.8,,
HOTEL_PHOENIX_PARK_2023-01-07,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.17,Metro_Center,Red,2023-01-07,Saturday,January,2023,true,false,Winter,Low,false,false,false,false,true,true,true,true,176,67.6,true,81,4.7,,
HOTEL_PHOENIX_PARK_2023-01-08,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.2,Metro_Center,Red,2023-01-08,Sunday,January,2023,true,false,Winter,Low,false,false,false,false,true,true,true,true,176,59.3,false,90,4.8,,
HOTEL_PHOENIX_PARK_2023-01-09,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.12,Metro_Center,Red,2023-01-09,Monday,January,2023,false,false,Winter,Low,false,false,false,false,true,true,true,true,176,58.1,false,88,4.8,,
HOTEL_PHOENIX_PARK_2023-01-10,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.21,Metro_Center,Red,2023-01-10,Tuesday,January,2023,false,false,Winter,Low,false,false,false,false,true,true,true,true,176,63.7,true,87,4.8,,
HOTEL_PHOENIX_PARK_2023-01-11,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.28,Metro_Center,Red,2023-01-11,Wednesday,January,2023,false,false,Winter,Low,false,false,false,false,true,true,true,true,176,63.3,true,89,4.8,,
HOTEL_PHOENIX_PARK_2023-01-12,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,1.6,Metro_Center,Red,2023-01-12,Thursday,January,2023,false,false,Winter,Low,false,false,false,false,true,true,true,true,176,57.4,true,85,4.8,,
HOTEL_PHOENIX_PARK_2023-01-13,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.4,Metro_Center,Red,2023-01-13,Friday,January,2023,false,false,Winter,Low,false,false,false,false,true,true,true,true,176,51.1,false,89,4.8,,
HOTEL_PHOENIX_PARK_2023-01-14,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,0.15,Metro_Center,Red,2023-01-14,Saturday,January,2023,true,false,Winter,Low,false,false,false,false,true,true,true,true,176,54.5,true,84,4.8,,
HOTEL_PHOENIX_PARK_2023-01-15,HOTEL_PHOENIX_PARK,Phoenix Park Hotel,Hotel,Historic,38.8975,-77.0077,,Capitol Hill,6,20002,1.35,Metro_Center,Red,2023-01-15,Sunday,January,2023,true,false,Winter,Low,false,false,false,false,true,true,true,true,176,55.7,false,81,4.7,,
